storm_code,mad1_bursts,mad2_bursts,mad1_threshold,mad2_threshold,iqr1_bursts,iqr2_bursts,iqr1_threshold,iqr2_threshold,logn1_bursts,logn2_bursts,logn1_threshold,logn2_threshold,total_bins,mad1_prop,mad2_prop,iqr1_prop,iqr2_prop,logn1_prop,logn2_prop,std_dev,threshold_calc_type,category_group
IO_10_1,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,4,6.5622070118492495,4.965640744009491,115,0.0,0.0,0.0,0.0,0.0,3.48,2.0,mean,0-2
IO_10_3,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_10_4,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_10_5,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,52,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_11_6,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,55,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_12_6,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,55,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_13_6,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_14_3,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,1,6.5622070118492495,4.965640744009491,86,0.0,0.0,0.0,0.0,0.0,1.16,2.0,mean,0-2
IO_14_4,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,30,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_15_4,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_15_5,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,68,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_16_5,0,0,7.451705583183456,7.7563150061479496,3,0,5.388722011963844,6.304466670770471,0,9,6.5622070118492495,4.965640744009491,118,0.0,0.0,2.54,0.0,0.0,7.63,2.0,mean,0-2
IO_17_3,0,0,7.451705583183456,7.7563150061479496,7,2,5.388722011963844,6.304466670770471,1,9,6.5622070118492495,4.965640744009491,107,0.0,0.0,6.54,1.87,0.93,8.41,2.0,mean,0-2
IO_18_2,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_18_5,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_18_6,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,48,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_18_7,0,0,7.451705583183456,7.7563150061479496,2,1,5.388722011963844,6.304466670770471,0,10,6.5622070118492495,4.965640744009491,124,0.0,0.0,1.61,0.81,0.0,8.06,2.0,mean,0-2
IO_19_1,0,0,7.451705583183456,7.7563150061479496,9,0,5.388722011963844,6.304466670770471,0,16,6.5622070118492495,4.965640744009491,85,0.0,0.0,10.59,0.0,0.0,18.82,2.0,mean,0-2
IO_19_2,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,38,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_19_3,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_19_4,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,42,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_19_5,0,0,7.451705583183456,7.7563150061479496,7,4,5.388722011963844,6.304466670770471,4,11,6.5622070118492495,4.965640744009491,116,0.0,0.0,6.03,3.45,3.45,9.48,2.0,mean,0-2
IO_20_1,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_20_2,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_20_3,0,0,7.451705583183456,7.7563150061479496,0,0,5.388722011963844,6.304466670770471,0,0,6.5622070118492495,4.965640744009491,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,0-2
IO_20_4,0,0,7.451705583183456,7.7563150061479496,1,0,5.388722011963844,6.304466670770471,0,4,6.5622070118492495,4.965640744009491,62,0.0,0.0,1.61,0.0,0.0,6.45,2.0,mean,0-2
IO_10_1,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,4,7.026992545923733,4.965640744009491,115,0.0,0.0,0.0,0.0,0.0,3.48,2.0,median,0-2
IO_10_3,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_10_4,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_10_5,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,52,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_11_6,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,55,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_12_6,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,55,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_13_6,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_14_3,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,1,7.026992545923733,4.965640744009491,86,0.0,0.0,0.0,0.0,0.0,1.16,2.0,median,0-2
IO_14_4,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,30,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_15_4,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_15_5,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,68,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_16_5,0,0,7.43201323537563,8.053752709909691,3,0,5.340908199900418,6.462384677512289,0,9,7.026992545923733,4.965640744009491,118,0.0,0.0,2.54,0.0,0.0,7.63,2.0,median,0-2
IO_17_3,0,0,7.43201323537563,8.053752709909691,9,2,5.340908199900418,6.462384677512289,0,9,7.026992545923733,4.965640744009491,107,0.0,0.0,8.41,1.87,0.0,8.41,2.0,median,0-2
IO_18_2,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_18_5,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_18_6,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,48,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_18_7,0,0,7.43201323537563,8.053752709909691,2,0,5.340908199900418,6.462384677512289,0,10,7.026992545923733,4.965640744009491,124,0.0,0.0,1.61,0.0,0.0,8.06,2.0,median,0-2
IO_19_1,0,0,7.43201323537563,8.053752709909691,10,0,5.340908199900418,6.462384677512289,0,16,7.026992545923733,4.965640744009491,85,0.0,0.0,11.76,0.0,0.0,18.82,2.0,median,0-2
IO_19_2,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,38,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_19_3,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,23,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_19_4,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,42,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_19_5,0,0,7.43201323537563,8.053752709909691,8,4,5.340908199900418,6.462384677512289,0,11,7.026992545923733,4.965640744009491,116,0.0,0.0,6.9,3.45,0.0,9.48,2.0,median,0-2
IO_20_1,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_20_2,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_20_3,0,0,7.43201323537563,8.053752709909691,0,0,5.340908199900418,6.462384677512289,0,0,7.026992545923733,4.965640744009491,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,median,0-2
IO_20_4,0,0,7.43201323537563,8.053752709909691,1,0,5.340908199900418,6.462384677512289,0,4,7.026992545923733,4.965640744009491,62,0.0,0.0,1.61,0.0,0.0,6.45,2.0,median,0-2
IO_10_1,0,0,6.831133497098544,7.172863681547916,4,0,4.978820455516862,5.784843113884377,0,6,6.0562079054671845,4.690801021734398,115,0.0,0.0,3.48,0.0,0.0,5.22,1.5,mean,0-2
IO_10_3,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_10_4,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_10_5,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,52,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_11_6,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,55,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_12_6,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,55,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_13_6,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,25,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_14_3,0,0,6.831133497098544,7.172863681547916,1,0,4.978820455516862,5.784843113884377,0,3,6.0562079054671845,4.690801021734398,86,0.0,0.0,1.16,0.0,0.0,3.49,1.5,mean,0-2
IO_14_4,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,30,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_15_4,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_15_5,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,68,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_16_5,0,0,6.831133497098544,7.172863681547916,9,2,4.978820455516862,5.784843113884377,0,12,6.0562079054671845,4.690801021734398,118,0.0,0.0,7.63,1.69,0.0,10.17,1.5,mean,0-2
IO_17_3,1,0,6.831133497098544,7.172863681547916,9,5,4.978820455516862,5.784843113884377,2,10,6.0562079054671845,4.690801021734398,107,0.93,0.0,8.41,4.67,1.87,9.35,1.5,mean,0-2
IO_18_2,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,15,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_18_5,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_18_6,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,48,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_18_7,0,0,6.831133497098544,7.172863681547916,10,1,4.978820455516862,5.784843113884377,1,13,6.0562079054671845,4.690801021734398,124,0.0,0.0,8.06,0.81,0.81,10.48,1.5,mean,0-2
IO_19_1,0,0,6.831133497098544,7.172863681547916,16,6,4.978820455516862,5.784843113884377,1,18,6.0562079054671845,4.690801021734398,85,0.0,0.0,18.82,7.06,1.18,21.18,1.5,mean,0-2
IO_19_2,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,38,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_19_3,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,23,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_19_4,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,42,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_19_5,2,0,6.831133497098544,7.172863681547916,11,7,4.978820455516862,5.784843113884377,5,13,6.0562079054671845,4.690801021734398,116,1.72,0.0,9.48,6.03,4.31,11.21,1.5,mean,0-2
IO_20_1,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_20_2,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,14,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_20_3,0,0,6.831133497098544,7.172863681547916,0,0,4.978820455516862,5.784843113884377,0,0,6.0562079054671845,4.690801021734398,2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,mean,0-2
IO_20_4,0,0,6.831133497098544,7.172863681547916,4,0,4.978820455516862,5.784843113884377,0,4,6.0562079054671845,4.690801021734398,62,0.0,0.0,6.45,0.0,0.0,6.45,1.5,mean,0-2
IO_10_1,0,0,6.811441149290718,7.470301385309657,4,0,4.931006643453436,5.942761120626195,0,6,6.520993439541668,4.690801021734398,115,0.0,0.0,3.48,0.0,0.0,5.22,1.5,median,0-2
IO_10_3,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,6,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_10_4,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_10_5,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,52,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_11_6,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,55,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_12_6,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,55,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_13_6,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,25,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_14_3,0,0,6.811441149290718,7.470301385309657,1,0,4.931006643453436,5.942761120626195,0,3,6.520993439541668,4.690801021734398,86,0.0,0.0,1.16,0.0,0.0,3.49,1.5,median,0-2
IO_14_4,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,30,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_15_4,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,3,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_15_5,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,68,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_16_5,0,0,6.811441149290718,7.470301385309657,10,0,4.931006643453436,5.942761120626195,0,12,6.520993439541668,4.690801021734398,118,0.0,0.0,8.47,0.0,0.0,10.17,1.5,median,0-2
IO_17_3,1,0,6.811441149290718,7.470301385309657,9,5,4.931006643453436,5.942761120626195,2,10,6.520993439541668,4.690801021734398,107,0.93,0.0,8.41,4.67,1.87,9.35,1.5,median,0-2
IO_18_2,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,15,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_18_5,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,1,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_18_6,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,48,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_18_7,0,0,6.811441149290718,7.470301385309657,12,1,4.931006643453436,5.942761120626195,0,13,6.520993439541668,4.690801021734398,124,0.0,0.0,9.68,0.81,0.0,10.48,1.5,median,0-2
IO_19_1,0,0,6.811441149290718,7.470301385309657,16,3,4.931006643453436,5.942761120626195,0,18,6.520993439541668,4.690801021734398,85,0.0,0.0,18.82,3.53,0.0,21.18,1.5,median,0-2
IO_19_2,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,38,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_19_3,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,23,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_19_4,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,42,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_19_5,2,0,6.811441149290718,7.470301385309657,11,6,4.931006643453436,5.942761120626195,4,13,6.520993439541668,4.690801021734398,116,1.72,0.0,9.48,5.17,3.45,11.21,1.5,median,0-2
IO_20_1,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,34,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_20_2,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,14,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_20_3,0,0,6.811441149290718,7.470301385309657,0,0,4.931006643453436,5.942761120626195,0,0,6.520993439541668,4.690801021734398,2,0.0,0.0,0.0,0.0,0.0,0.0,1.5,median,0-2
IO_20_4,0,0,6.811441149290718,7.470301385309657,4,0,4.931006643453436,5.942761120626195,0,4,6.520993439541668,4.690801021734398,62,0.0,0.0,6.45,0.0,0.0,6.45,1.5,median,0-2
IO_10_1,0,1,5.473405797722799,3.952014144733411,0,2,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,20,0.0,5.0,0.0,10.0,0.0,0.0,2.0,mean,1-2
IO_10_4,0,0,5.473405797722799,3.952014144733411,0,0,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,1-2
IO_10_5,0,0,5.473405797722799,3.952014144733411,0,0,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,1-2
IO_11_6,0,0,5.473405797722799,3.952014144733411,0,0,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,1-2
IO_12_6,0,0,5.473405797722799,3.952014144733411,0,0,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,37,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,1-2
IO_13_6,0,0,5.473405797722799,3.952014144733411,0,1,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,19,0.0,0.0,0.0,5.26,0.0,0.0,2.0,mean,1-2
IO_14_3,0,0,5.473405797722799,3.952014144733411,0,8,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,37,0.0,0.0,0.0,21.62,0.0,0.0,2.0,mean,1-2
IO_14_4,0,0,5.473405797722799,3.952014144733411,0,2,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,14,0.0,0.0,0.0,14.29,0.0,0.0,2.0,mean,1-2
IO_15_4,0,0,5.473405797722799,3.952014144733411,0,0,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,mean,1-2
IO_15_5,0,3,5.473405797722799,3.952014144733411,0,12,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,33,0.0,9.09,0.0,36.36,0.0,0.0,2.0,mean,1-2
IO_16_5,0,11,5.473405797722799,3.952014144733411,5,23,4.9165670411324935,2.8036186774873415,5,0,4.931074511254113,,69,0.0,15.94,7.25,33.33,7.25,0.0,2.0,mean,1-2
IO_17_3,0,1,5.473405797722799,3.952014144733411,0,16,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,64,0.0,1.56,0.0,25.0,0.0,0.0,2.0,mean,1-2
IO_18_2,0,0,5.473405797722799,3.952014144733411,0,2,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,8,0.0,0.0,0.0,25.0,0.0,0.0,2.0,mean,1-2
IO_18_6,0,0,5.473405797722799,3.952014144733411,0,5,4.9165670411324935,2.8036186774873415,0,0,4.931074511254113,,35,0.0,0.0,0.0,14.29,0.0,0.0,2.0,mean,1-2
IO_18_7,0,6,5.473405797722799,3.952014144733411,4,14,4.9165670411324935,2.8036186774873415,4,0,4.931074511254113,,26,0.0,23.08,15.38,53.85,15.38,0.0,2.0,mean,1-2
